id;fName;lName;mark;status;description;
1;Иия_1;Фамилия_1;5;Бывалый;Уруру;
2;Иия_2;Фамилия_2;3;Бывалый;Что-то написано;
3;Иия_3;Фамилия_3;5;Балбес;Что-то написано;
4;Иия_4;Фамилия_4;5;Бывалый;Уруру;
5;Иия_5;Фамилия_5;5;Трус;Такие дела;
6;Иия_6;Фамилия_6;3;Трус;Уруру;
7;Иия_7;Фамилия_7;5;Бывалый;Что-то написано;
8;Иия_8;Фамилия_8;4;Трус;Такие дела;
9;Иия_9;Фамилия_9;3;Балбес;Что-то написано;
10;Иия_10;Фамилия_10;3;Бывалый;Что-то написано;
11;Иия_11;Фамилия_11;5;Трус;Что-то написано;
12;Иия_12;Фамилия_12;5;Балбес;Такие дела;
13;Иия_13;Фамилия_13;5;Балбес;Уруру;
14;Иия_14;Фамилия_14;3;Бывалый;Уруру;
15;Иия_15;Фамилия_15;3;Трус;Что-то написано;
16;Иия_16;Фамилия_16;5;Бывалый;Уруру;
17;Иия_17;Фамилия_17;4;Трус;Уруру;
18;Иия_18;Фамилия_18;3;Бывалый;Такие дела;
19;Иия_19;Фамилия_19;5;Трус;Что-то написано;
20;Иия_20;Фамилия_20;4;Трус;Что-то написано;
21;Иия_21;Фамилия_21;5;Балбес;Что-то написано;
22;Иия_22;Фамилия_22;5;Трус;Такие дела;
23;Иия_23;Фамилия_23;5;Трус;Уруру;
24;Иия_24;Фамилия_24;3;Бывалый;Уруру;
25;Иия_25;Фамилия_25;5;Бывалый;Что-то написано;
26;Иия_26;Фамилия_26;3;Трус;Что-то написано;
27;Иия_27;Фамилия_27;4;Трус;Уруру;
28;Иия_28;Фамилия_28;4;Бывалый;Уруру;
29;Иия_29;Фамилия_29;4;Балбес;Такие дела;
30;Иия_30;Фамилия_30;3;Трус;Такие дела;
31;Иия_31;Фамилия_31;5;Балбес;Что-то написано;
32;Иия_32;Фамилия_32;5;Трус;Такие дела;
33;Иия_33;Фамилия_33;5;Бывалый;Что-то написано;
34;Иия_34;Фамилия_34;5;Трус;Такие дела;
35;Иия_35;Фамилия_35;4;Трус;Что-то написано;
36;Иия_36;Фамилия_36;5;Трус;Уруру;
37;Иия_37;Фамилия_37;3;Балбес;Такие дела;
38;Иия_38;Фамилия_38;3;Трус;Уруру;
39;Иия_39;Фамилия_39;3;Бывалый;Что-то написано;
40;Иия_40;Фамилия_40;4;Трус;Такие дела;
41;Иия_41;Фамилия_41;3;Трус;Что-то написано;
42;Иия_42;Фамилия_42;5;Бывалый;Уруру;
43;Иия_43;Фамилия_43;4;Бывалый;Что-то написано;
44;Иия_44;Фамилия_44;3;Балбес;Такие дела;
45;Иия_45;Фамилия_45;4;Бывалый;Что-то написано;
46;Иия_46;Фамилия_46;4;Трус;Что-то написано;
47;Иия_47;Фамилия_47;3;Трус;Что-то написано;
48;Иия_48;Фамилия_48;4;Трус;Что-то написано;
49;Иия_49;Фамилия_49;4;Трус;Уруру;
50;Иия_50;Фамилия_50;4;Бывалый;Что-то написано;
51;Иия_51;Фамилия_51;4;Трус;Уруру;
52;Иия_52;Фамилия_52;4;Балбес;Такие дела;
53;Иия_53;Фамилия_53;3;Бывалый;Уруру;
54;Иия_54;Фамилия_54;3;Трус;Уруру;
55;Иия_55;Фамилия_55;4;Бывалый;Такие дела;
56;Иия_56;Фамилия_56;5;Бывалый;Уруру;
57;Иия_57;Фамилия_57;5;Бывалый;Уруру;
58;Иия_58;Фамилия_58;5;Балбес;Что-то написано;
59;Иия_59;Фамилия_59;3;Бывалый;Уруру;
60;Иия_60;Фамилия_60;4;Бывалый;Что-то написано;
61;Иия_61;Фамилия_61;5;Трус;Что-то написано;
62;Иия_62;Фамилия_62;5;Трус;Такие дела;
63;Иия_63;Фамилия_63;3;Трус;Что-то написано;
64;Иия_64;Фамилия_64;3;Бывалый;Что-то написано;
65;Иия_65;Фамилия_65;4;Бывалый;Уруру;
66;Иия_66;Фамилия_66;4;Бывалый;Такие дела;
67;Иия_67;Фамилия_67;5;Балбес;Уруру;
68;Иия_68;Фамилия_68;4;Бывалый;Такие дела;
69;Иия_69;Фамилия_69;3;Балбес;Такие дела;
70;Иия_70;Фамилия_70;4;Бывалый;Такие дела;
71;Иия_71;Фамилия_71;3;Бывалый;Такие дела;
72;Иия_72;Фамилия_72;3;Балбес;Что-то написано;
73;Иия_73;Фамилия_73;3;Бывалый;Такие дела;
74;Иия_74;Фамилия_74;4;Бывалый;Такие дела;
75;Иия_75;Фамилия_75;5;Балбес;Уруру;
76;Иия_76;Фамилия_76;3;Трус;Уруру;
77;Иия_77;Фамилия_77;3;Бывалый;Уруру;
78;Иия_78;Фамилия_78;5;Бывалый;Уруру;
79;Иия_79;Фамилия_79;4;Бывалый;Такие дела;
80;Иия_80;Фамилия_80;4;Трус;Такие дела;
81;Иия_81;Фамилия_81;3;Трус;Что-то написано;
82;Иия_82;Фамилия_82;4;Бывалый;Такие дела;
83;Иия_83;Фамилия_83;3;Балбес;Уруру;
84;Иия_84;Фамилия_84;5;Трус;Что-то написано;
85;Иия_85;Фамилия_85;3;Трус;Уруру;
86;Иия_86;Фамилия_86;5;Трус;Что-то написано;
87;Иия_87;Фамилия_87;3;Трус;Что-то написано;
88;Иия_88;Фамилия_88;3;Бывалый;Что-то написано;
89;Иия_89;Фамилия_89;3;Бывалый;Что-то написано;
90;Иия_90;Фамилия_90;3;Трус;Что-то написано;
91;Иия_91;Фамилия_91;3;Балбес;Такие дела;
92;Иия_92;Фамилия_92;3;Бывалый;Что-то написано;
93;Иия_93;Фамилия_93;3;Трус;Уруру;
94;Иия_94;Фамилия_94;5;Трус;Такие дела;
95;Иия_95;Фамилия_95;4;Бывалый;Уруру;
96;Иия_96;Фамилия_96;3;Бывалый;Что-то написано;
97;Иия_97;Фамилия_97;3;Трус;Уруру;
98;Иия_98;Фамилия_98;4;Трус;Что-то написано;
99;Иия_99;Фамилия_99;5;Бывалый;Такие дела;
100;Иия_100;Фамилия_100;3;Балбес;Такие дела;
